timestamp_ms,sharpness,stability,passes,streak,command
598201051,1131.6454982489647,0.5284635416666666,1,15,none
598201084,1130.391732383835,0.4530078125,1,16,none
598201118,1129.622864709304,0.4218880208333333,1,17,none
598201151,1125.2414232035592,0.47618489583333334,1,18,none
598201184,1125.577630013851,0.4176171875,1,19,none
598201218,1132.3638830608156,0.6643359375,1,20,capture
598201251,1129.7527533931852,0.5429817708333333,1,21,none
598201284,1136.0915923610175,0.8247395833333333,1,22,none
598201318,1138.8105026490107,0.5805989583333333,1,23,none
598201351,1142.8895319236944,0.6331901041666667,1,24,none
598201384,1146.91823345886,0.6945833333333333,1,25,none
598201418,1136.663949119251,1.269921875,1,26,none
598201451,1126.6253781283767,1.6632682291666667,1,27,none
598201484,1120.1030891523712,1.1377864583333333,1,28,none
598201518,1106.5563969031305,1.5923567708333333,1,29,none
598201551,1100.4304986059858,1.3649088541666667,1,30,none
598201584,1110.9440090842038,1.6263802083333334,1,31,none
598201618,1119.734368467125,2.0663411458333334,1,32,capture
598201651,1120.8483526107168,2.1118880208333333,1,33,none
598201684,1122.267921728859,1.3274869791666666,1,34,none
598201718,1122.8399726630264,1.8634765625,1,35,none
598201751,1113.7988504757684,1.928671875,1,36,none
598201784,1106.2366887091919,1.1125,1,37,none
598201818,1088.4517543327092,3.0666276041666665,1,38,none
598201851,1052.8186356043404,3.76796875,1,39,none
598201884,1062.7208713108512,4.1071484375,1,40,none
598201918,1048.4919155613786,4.180625,1,41,none
598201951,599.1872027557907,9.249713541666667,0,0,finalize
598201984,922.2055586799249,6.864609375,0,0,none
598202018,999.8727789280225,3.0597916666666665,1,1,none
598202051,1005.52480878362,4.5025390625,1,2,none
598202084,789.3139169577254,10.340638020833333,0,0,none
598202118,941.9833296435377,6.119309895833333,0,0,none
598202151,994.7470472261459,1.6634375,1,1,none
598202184,1037.1340976507804,1.054296875,1,2,none
598202218,1057.9837510779655,2.2396484375,1,3,none
598202251,1064.8164472135402,2.4925130208333335,1,4,none
598202284,1081.4662186103824,1.4606119791666667,1,5,none
598202318,1075.0289496235325,2.2873307291666665,1,6,none
598202351,1070.092427146694,1.507734375,1,7,none
598202384,1084.0112467738893,2.268515625,1,8,capture
598202418,1082.7361475153587,2.5644921875,1,9,none
598202451,1065.1416641002515,3.375078125,1,10,none
598202484,1061.9897921270367,2.1199739583333335,1,11,none
598202518,1079.3867079231052,2.6708463541666667,1,12,none
598202551,1078.4484610414154,2.1698958333333334,1,13,none
598202584,1086.005798899705,1.5800130208333334,1,14,none
598202618,1085.8192732952848,1.7864322916666666,1,15,none
598202651,1075.6193430499054,1.30359375,1,16,none
598202684,1069.4128187820825,2.8291145833333333,1,17,none
598202718,1065.2125962124776,3.4699479166666665,1,18,none
598202751,1053.1197869336133,3.4815364583333333,1,19,none
598202784,1052.7014757480206,4.739934895833334,1,20,capture
598202818,1051.4741027306713,3.9706640625,1,21,none
598202851,1073.6284787210104,2.220703125,1,22,none
598202884,1078.53138864422,2.8250520833333335,1,23,none
598202918,1081.0148988477695,1.9570703125,1,24,none
598202951,1090.411120265891,1.8601692708333333,1,25,none
598202984,1097.8479840738814,2.3858984375,1,26,none
598203018,740.4485889526097,6.8421875,0,0,finalize
598203051,946.740437897494,7.0829296875,0,0,none
